Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,WHO Region
7/5/20,Peru,302718,10589,193957,98172,3638,177,4336,Americas
7/5/20,Russia,680283,10145,449995,220143,6719,134,3868,Europe
7/5/20,Saudi Arabia,209509,1916,145236,62357,3580,58,1980,Eastern Mediterranean
7/5/20,South Africa,196750,3199,93315,100236,8773,173,2088,Africa
7/5/20,Spain,250545,28385,150376,71784,0,0,0,Europe
7/5/20,Turkey,205758,5225,180680,19853,1148,19,1188,Europe
7/5/20,US,2891124,129960,906763,1854401,49883,271,12438,Americas
7/5/20,United Kingdom,286931,44305,1375,241251,519,22,0,Europe
7/6/20,Argentina,80447,1582,28531,50334,2632,75,934,Americas
7/6/20,Bangladesh,165618,2096,76149,87373,3201,44,3524,South-East Asia
7/6/20,Brazil,1623284,65487,1062542,495255,20229,620,33497,Americas
7/6/20,Chile,298557,6384,264378,27795,3025,76,3339,Americas
7/6/20,Colombia,120281,4210,47961,68110,3171,146,1318,Americas
7/6/20,France,205597,29923,77444,98230,1375,27,259,Europe
7/6/20,Germany,198064,9022,182160,6882,541,-1,441,Europe
7/6/20,India,719664,20159,439934,259571,22251,466,15501,South-East Asia
7/6/20,Iran,243051,11731,204083,27237,2613,160,2753,Eastern Mediterranean
7/6/20,Italy,241819,34869,192241,14709,208,8,133,Europe
7/6/20,Mexico,261750,31119,204826,25805,4902,480,4912,Americas
7/6/20,Pakistan,234509,4839,134957,94713,2691,77,3308,Eastern Mediterranean
7/6/20,Peru,305703,10772,197619,97312,2985,183,3662,Americas
7/6/20,Russia,686852,10280,453570,223002,6569,135,3575,Europe
7/6/20,Saudi Arabia,213716,1968,149634,62114,4207,52,4398,Eastern Mediterranean
7/6/20,South Africa,205721,3310,97848,104563,8971,111,4533,Africa
7/6/20,Spain,251789,28388,150376,73025,1244,3,0,Europe
7/6/20,Turkey,206844,5241,182995,18608,1086,16,2315,Europe
7/6/20,US,2936077,130285,924148,1881644,44953,325,17385,Americas
7/6/20,United Kingdom,287290,44321,1375,241594,359,16,0,Europe
7/7/20,Argentina,83426,1644,30095,51687,2979,62,1564,Americas
7/7/20,Bangladesh,168645,2151,78102,88392,3027,55,1953,South-East Asia
7/7/20,Brazil,1668589,66741,1107012,494836,45305,1254,44470,Americas
7/7/20,Chile,301019,6434,268251,26334,2462,50,3873,Americas
7/7/20,Colombia,124494,4359,50370,69765,4213,149,2409,Americas
7/7/20,France,206072,29936,77780,98356,475,13,336,Europe
7/7/20,Germany,198343,9032,182661,6650,279,10,501,Europe
7/7/20,India,742417,20642,456831,264944,22753,483,16897,South-East Asia
7/7/20,Iran,245688,11931,207000,26757,2637,200,2917,Eastern Mediterranean
7/7/20,Italy,241956,34899,192815,14242,137,30,574,Europe
7/7/20,Mexico,268008,32014,209437,26557,6258,895,4611,Americas
7/7/20,Pakistan,237489,4922,140965,91602,2980,83,6008,Eastern Mediterranean
7/7/20,Peru,309278,10952,200938,97388,3575,180,3319,Americas
7/7/20,Russia,693215,10478,463103,219634,6363,198,9533,Europe
7/7/20,Saudi Arabia,217108,2017,154839,60252,3392,49,5205,Eastern Mediterranean
7/7/20,South Africa,215855,3502,102299,110054,10134,192,4451,Africa
7/7/20,Spain,252130,28392,150376,73362,341,4,0,Europe
7/7/20,Turkey,207897,5260,185292,17345,1053,19,2297,Europe
7/7/20,US,2996098,131480,936476,1928142,60021,1195,12328,Americas
7/7/20,United Kingdom,287874,44476,1375,242023,584,155,0,Europe
7/8/20,Argentina,87030,1694,36502,48834,3604,50,6407,Americas
7/8/20,Bangladesh,172134,2197,80838,89099,3489,46,2736,South-East Asia
7/8/20,Brazil,1713160,67964,1139844,505352,44571,1223,32832,Americas
7/8/20,Chile,303083,6573,271741,24769,2064,139,3490,Americas
7/8/20,Colombia,128638,4527,51861,72250,4144,168,1491,Americas
7/8/20,France,206072,29936,77780,98356,0,0,0,Europe
7/8/20,Germany,198699,9046,183153,6500,356,14,492,Europe
7/8/20,India,767296,21129,476378,269789,24879,487,19547,South-East Asia
7/8/20,Iran,248379,12084,209463,26832,2691,153,2463,Eastern Mediterranean
7/8/20,Italy,242149,34914,193640,13595,193,15,825,Europe
7/8/20,Mexico,275003,32796,214316,27891,6995,782,4879,Americas
7/8/20,Pakistan,240848,4983,145311,90554,3359,61,4346,Eastern Mediterranean
7/8/20,Peru,312911,11133,204748,97030,3633,181,3810,Americas
7/8/20,Russia,699749,10650,471718,217381,6534,172,8615,Europe
7/8/20,Saudi Arabia,220144,2059,158050,60035,3036,42,3211,Eastern Mediterranean
7/8/20,South Africa,224665,3602,106842,114221,8810,100,4543,Africa
7/8/20,Spain,252513,28396,150376,73741,383,4,0,Europe
7/8/20,Turkey,208938,5282,187511,16145,1041,22,2219,Europe
7/8/20,US,3054699,132300,953462,1968937,58601,820,16986,Americas
7/8/20,United Kingdom,288511,44602,1378,242531,637,126,3,Europe
7/9/20,Argentina,90693,1720,38313,50660,3663,26,1811,Americas
7/9/20,Bangladesh,175494,2238,84544,88712,3360,41,3706,South-East Asia
7/9/20,Brazil,1755779,69184,1171447,515148,42619,1220,31603,Americas
7/9/20,Chile,306216,6682,274922,24612,3133,109,3181,Americas
7/9/20,Colombia,133973,4714,53634,75625,5335,187,1773,Americas
7/9/20,France,207356,29982,78295,99079,1284,46,515,Europe
7/9/20,Germany,199001,9057,183728,6216,302,11,575,Europe
7/9/20,India,793802,21604,495513,276685,26506,475,19135,South-East Asia
7/9/20,Iran,250458,12305,212176,25977,2079,221,2713,Eastern Mediterranean
7/9/20,Italy,242363,34926,193978,13459,214,12,338,Europe
7/9/20,Mexico,282283,33526,219628,29129,7280,730,5312,Americas
7/9/20,Pakistan,243599,5058,149092,89449,2751,75,3781,Eastern Mediterranean
7/9/20,Peru,316448,11314,207802,97332,3537,181,3054,Americas
7/9/20,Russia,706240,10826,480494,214920,6491,176,8776,Europe
7/9/20,Saudi Arabia,223327,2100,161096,60131,3183,41,3046,Eastern Mediterranean
7/9/20,South Africa,238339,3720,113061,121558,13674,118,6219,Africa
7/9/20,Spain,253056,28401,150376,74279,543,5,0,Europe
7/9/20,Turkey,209962,5300,190390,14272,1024,18,2879,Europe
7/9/20,US,3117946,133290,969111,2015545,63247,990,15649,Americas
7/9/20,United Kingdom,289154,44687,1378,243089,643,85,0,Europe
7/10/20,Argentina,94060,1774,38984,53302,3367,54,671,Americas
7/10/20,Bangladesh,178443,2275,86406,89762,2949,37,1862,South-East Asia
7/10/20,Brazil,1800827,70398,1217361,513068,45048,1214,45914,Americas
7/10/20,Chile,309274,6781,278053,24440,3058,99,3131,Americas
7/10/20,Colombia,140776,4925,56272,79579,6803,211,2638,Americas
7/10/20,France,208015,30007,78513,99495,659,25,218,Europe
7/10/20,Germany,199332,9063,184028,6241,331,6,300,Europe
7/10/20,India,820916,22123,515386,283407,27114,519,19873,South-East Asia
7/10/20,Iran,252720,12447,215015,25258,2262,142,2839,Eastern Mediterranean
7/10/20,Italy,242639,34938,194273,13428,276,12,295,Europe
7/10/20,Mexico,289174,34191,225356,29627,6891,665,5728,Americas
7/10/20,Pakistan,246351,5123,153134,88094,2752,65,4042,Eastern Mediterranean
7/10/20,Peru,319646,11500,210638,97508,3198,186,2836,Americas
7/10/20,Russia,712863,11000,488234,213629,6623,174,7740,Europe
7/10/20,Saudi Arabia,226486,2151,163026,61309,3159,51,1930,Eastern Mediterranean
7/10/20,South Africa,250687,3860,118232,128595,12348,140,5171,Africa
7/10/20,Spain,253908,28403,150376,75129,852,2,0,Europe
7/10/20,Turkey,210965,5323,191883,13759,1003,23,1493,Europe
7/10/20,US,3185737,134101,983185,2068451,67791,811,14074,Americas
7/10/20,United Kingdom,289678,44735,1378,243565,524,48,0,Europe
7/11/20,Argentina,97509,1810,41408,54291,3449,36,2424,Americas
7/11/20,Bangladesh,181129,2305,88034,90790,2686,30,1628,South-East Asia
7/11/20,Brazil,1839850,71469,1244088,524293,39023,1071,26727,Americas
7/11/20,Chile,312029,6881,281114,24034,2755,100,3061,Americas
7/11/20,Colombia,145632,5119,58800,81713,4856,194,2528,Americas
7/11/20,France,208015,30007,78513,99495,0,0,0,Europe
7/11/20,Germany,199709,9070,184266,6373,377,7,238,Europe
7/11/20,India,849522,22673,534618,292231,28606,550,19232,South-East Asia
7/11/20,Iran,255117,12635,217666,24816,2397,188,2651,Eastern Mediterranean
7/11/20,Italy,242827,34945,194579,13303,188,7,306,Europe
7/11/20,Mexico,295268,34730,229856,30682,6094,539,4500,Americas
7/11/20,Pakistan,248872,5197,156700,86975,2521,74,3566,Eastern Mediterranean
7/11/20,Peru,322710,11682,214152,96876,3064,182,3514,Americas
7/11/20,Russia,719449,11188,496594,211667,6586,188,8360,Europe
7/11/20,Saudi Arabia,229480,2181,165396,61903,2994,30,2370,Eastern Mediterranean
7/11/20,South Africa,264184,3971,127715,132498,13497,111,9483,Africa
7/11/20,Spain,253908,28403,150376,75129,0,0,0,Europe
7/11/20,Turkey,211981,5344,193217,13420,1016,21,1334,Europe
7/11/20,US,3245925,134777,995576,2115572,60188,676,12391,Americas
7/11/20,United Kingdom,290504,44883,1378,244243,826,148,0,Europe
7/12/20,Argentina,100166,1845,42694,55627,2657,35,1286,Americas
7/12/20,Bangladesh,183795,2352,93614,87829,2666,47,5580,South-East Asia
7/12/20,Brazil,1864681,72100,1264843,527738,24831,631,20755,Americas
7/12/20,Chile,315041,6979,283902,24160,3012,98,2788,Americas
7/12/20,Colombia,150445,5307,61186,83952,4813,188,2386,Americas
7/12/20,France,208015,30007,78513,99495,0,0,0,Europe
7/12/20,Germany,199919,9071,184414,6434,210,1,148,Europe
7/12/20,India,878254,23174,553471,301609,28732,501,18853,South-East Asia
7/12/20,Iran,257303,12829,219993,24481,2186,194,2327,Eastern Mediterranean
7/12/20,Italy,243061,34954,194928,13179,234,9,349,Europe
7/12/20,Mexico,299750,35006,234905,29839,4482,276,5049,Americas
7/12/20,Pakistan,251625,5266,161917,84442,2753,69,5217,Eastern Mediterranean
7/12/20,Peru,326326,11870,217111,97345,3616,188,2959,Americas
7/12/20,Russia,726036,11318,500208,214510,6587,130,3614,Europe
7/12/20,Saudi Arabia,232259,2223,167138,62898,2779,42,1742,Eastern Mediterranean
7/12/20,South Africa,276242,4079,134874,137289,12058,108,7159,Africa
7/12/20,Spain,253908,28403,150376,75129,0,0,0,Europe
7/12/20,Turkey,212993,5363,194515,13115,1012,19,1298,Europe
7/12/20,US,3304942,135205,1006326,2163411,59017,428,10750,Americas
7/12/20,United Kingdom,291154,44904,1378,244872,650,21,0,Europe
7/13/20,Argentina,103265,1903,44173,57189,3099,58,1479,Americas
7/13/20,Bangladesh,186894,2391,98317,86186,3099,39,4703,South-East Asia
7/13/20,Brazil,1884967,72833,1291251,520883,20286,733,26408,Americas
7/13/20,Chile,317657,7024,286556,24077,2616,45,2654,Americas
7/13/20,Colombia,154277,5455,63451,85371,3832,148,2265,Americas
7/13/20,France,209640,30032,78722,100886,1625,25,209,Europe
7/13/20,Germany,200180,9074,185100,6006,261,3,686,Europe
7/13/20,India,906752,23727,571460,311565,28498,553,17989,South-East Asia
7/13/20,Iran,259652,13032,222539,24081,2349,203,2546,Eastern Mediterranean
7/13/20,Italy,243230,34967,195106,13157,169,13,178,Europe
7/13/20,Mexico,304435,35491,240101,28843,4685,485,5196,Americas
7/13/20,Pakistan,253604,5320,170656,77628,1979,54,8739,Eastern Mediterranean
7/13/20,Peru,330123,12054,221008,97061,3797,184,3897,Americas
7/13/20,Russia,732547,11422,503168,217957,6511,104,2960,Europe
7/13/20,Saudi Arabia,235111,2243,169842,63026,2852,20,2704,Eastern Mediterranean
7/13/20,South Africa,287796,4172,138241,145383,11554,93,3367,Africa
7/13/20,Spain,255953,28406,150376,77171,2045,3,0,Europe
7/13/20,Turkey,214001,5382,195671,12948,1008,19,1156,Europe
7/13/20,US,3364157,135566,1031939,2196652,59215,361,25613,Americas
7/13/20,United Kingdom,291691,44915,1384,245392,537,11,6,Europe
7/14/20,Argentina,106910,1968,45467,59475,3645,65,1294,Americas
7/14/20,Bangladesh,190057,2424,103227,84406,3163,33,4910,South-East Asia
7/14/20,Brazil,1926824,74133,1323425,529266,41857,1300,32174,Americas
7/14/20,Chile,319493,7069,289220,23204,1836,45,2664,Americas
7/14/20,Colombia,159898,5625,65809,88464,5621,170,2358,Americas
7/14/20,France,209640,30032,78722,100886,0,0,0,Europe
7/14/20,Germany,200456,9078,185100,6278,276,4,0,Europe
7/14/20,India,936181,24309,592032,319840,29429,582,20572,South-East Asia
7/14/20,Iran,262173,13211,225270,23692,2521,179,2731,Eastern Mediterranean
7/14/20,Italy,243344,34984,195441,12919,114,17,335,Europe
7/14/20,Mexico,311486,36327,245830,29329,7051,836,5729,Americas
7/14/20,Pakistan,255769,5386,172810,77573,2165,66,2154,Eastern Mediterranean
7/14/20,Peru,333867,12229,223261,98377,3744,175,2253,Americas
7/14/20,Russia,738787,11597,511958,215232,6240,175,8790,Europe
7/14/20,Saudi Arabia,237803,2283,177560,57960,2692,40,7718,Eastern Mediterranean
7/14/20,South Africa,298292,4346,146279,147667,10496,174,8038,Africa
7/14/20,Spain,256619,28409,150376,77834,666,3,0,Europe
7/14/20,Turkey,214993,5402,196720,12871,992,20,1049,Europe
7/14/20,US,3431574,136466,1049098,2246010,67417,900,17159,Americas
7/14/20,United Kingdom,292931,45053,1385,246493,1240,138,1,Europe
7/15/20,Argentina,111146,2050,47298,61798,4236,82,1831,Americas
7/15/20,Bangladesh,193590,2457,105523,85610,3533,33,2296,South-East Asia
7/15/20,Brazil,1966748,75366,1350098,541284,39924,1233,26673,Americas
7/15/20,Chile,321205,7186,292085,21934,1712,117,2865,Americas
7/15/20,Colombia,165169,5814,68806,90549,5271,189,2997,Americas
7/15/20,France,210568,30123,78945,101500,928,91,223,Europe
7/15/20,Germany,200890,9080,186000,5810,434,2,900,Europe
7/15/20,India,968857,24914,612768,331175,32676,605,20736,South-East Asia
7/15/20,Iran,264561,13410,227561,23590,2388,199,2291,Eastern Mediterranean
7/15/20,Italy,243506,34997,196016,12493,162,13,575,Europe
7/15/20,Mexico,317635,36906,252368,28361,6149,579,6538,Americas
7/15/20,Pakistan,257914,5426,178737,73751,2145,40,5927,Eastern Mediterranean
7/15/20,Peru,337751,12417,226400,98934,3884,188,3139,Americas
7/15/20,Russia,745197,11753,522375,211069,6410,156,10417,Europe
7/15/20,Saudi Arabia,240474,2325,183048,55101,2671,42,5488,Eastern Mediterranean
7/15/20,South Africa,311049,4453,160693,145903,12757,107,14414,Africa
7/15/20,Spain,257494,28413,150376,78705,875,4,0,Europe
7/15/20,Turkey,215940,5419,197733,12788,947,17,1013,Europe
7/15/20,US,3498902,137415,1075882,2285605,67328,949,26784,Americas
7/15/20,United Kingdom,293469,45138,1386,246945,538,85,1,Europe
7/16/20,Argentina,114783,2112,49120,63551,3637,62,1822,Americas
7/16/20,Bangladesh,196323,2496,106963,86864,2733,39,1440,South-East Asia
7/16/20,Brazil,2012151,76688,1397531,537932,45403,1322,47433,Americas
7/16/20,Chile,323698,7290,295301,21107,2493,104,3216,Americas
7/16/20,Colombia,173206,6029,71736,95441,8037,215,2930,Americas
7/16/20,France,211102,30141,79161,101800,534,18,216,Europe
7/16/20,Germany,201450,9087,186400,5963,560,7,400,Europe
7/16/20,India,1003832,25602,635757,342473,34975,688,22989,South-East Asia
7/16/20,Iran,267061,13608,230608,22845,2500,198,3047,Eastern Mediterranean
7/16/20,Italy,243736,35017,196246,12473,230,20,230,Europe
7/16/20,Mexico,324041,37574,257681,28786,6406,668,5313,Americas
7/16/20,Pakistan,257914,5426,178737,73751,0,0,0,Eastern Mediterranean
7/16/20,Peru,341586,12615,230994,97977,3835,198,4594,Americas
7/16/20,Russia,751612,11920,530801,208891,6415,167,8426,Europe
7/16/20,Saudi Arabia,243238,2370,187622,53246,2764,45,4574,Eastern Mediterranean
7/16/20,South Africa,324221,4669,165591,153961,13172,216,4898,Africa
7/16/20,Spain,258855,28416,150376,80063,1361,3,0,Europe
7/16/20,Turkey,216873,5440,198820,12613,933,21,1087,Europe
7/16/20,US,3576157,138358,1090645,2347154,77255,943,14763,Americas
7/16/20,United Kingdom,294116,45204,1403,247509,647,66,17,Europe
7/17/20,Argentina,119301,2178,49780,67343,4518,66,660,Americas
7/17/20,Bangladesh,199357,2547,108725,88085,3034,51,1762,South-East Asia
7/17/20,Brazil,2046328,77851,1428520,539957,34177,1163,30989,Americas
7/17/20,Chile,326439,8347,296814,21278,2741,1057,1513,Americas
7/17/20,Colombia,182140,6288,80637,95215,8934,259,8901,Americas
7/17/20,France,211943,30155,79371,102417,841,14,210,Europe
7/17/20,Germany,202045,9088,186900,6057,595,1,500,Europe
7/17/20,India,1039084,26273,653751,359060,35252,671,17994,South-East Asia
7/17/20,Iran,269440,13791,232873,22776,2379,183,2265,Eastern Mediterranean
7/17/20,Italy,243967,35028,196483,12456,231,11,237,Europe
7/17/20,Mexico,331298,38310,264202,28786,7257,736,6521,Americas
7/17/20,Pakistan,261917,5522,198509,57886,4003,96,19772,Eastern Mediterranean
7/17/20,Peru,345537,12799,233982,98756,3951,184,2988,Americas
7/17/20,Russia,758001,12106,538467,207428,6389,186,7666,Europe
7/17/20,Saudi Arabia,245851,2407,191161,52283,2613,37,3539,Eastern Mediterranean
7/17/20,South Africa,337594,4804,178183,154607,13373,135,12592,Africa
7/17/20,Spain,260255,28420,150376,81459,1400,4,0,Europe
7/17/20,Turkey,217799,5458,199834,12507,926,18,1014,Europe
7/17/20,US,3647715,139266,1107204,2401245,71558,908,16559,Americas
7/17/20,United Kingdom,294803,45318,1403,248082,687,114,0,Europe
7/18/20,Argentina,122524,2220,52607,67697,3223,42,2827,Americas
7/18/20,Bangladesh,202066,2581,110098,89387,2709,34,1373,South-East Asia
7/18/20,Brazil,2074860,78772,1447408,548680,28532,921,18888,Americas
7/18/20,Chile,328846,8445,299449,20952,2407,98,2635,Americas
7/18/20,Colombia,190700,6516,85836,98348,8560,228,5199,Americas
7/18/20,France,211943,30155,79371,102417,0,0,0,Europe
7/18/20,Germany,202426,9091,187200,6135,381,3,300,Europe
7/18/20,India,1077781,26816,677423,373542,38697,543,23672,South-East Asia
7/18/20,Iran,271606,13979,235300,22327,2166,188,2427,Eastern Mediterranean
7/18/20,Italy,244216,35042,196806,12368,249,14,323,Europe
7/18/20,Mexico,338913,38888,271239,28786,7615,578,7037,Americas
7/18/20,Pakistan,263496,5568,204276,53652,1579,46,5767,Eastern Mediterranean
7/18/20,Peru,349500,12998,238086,98416,3963,199,4104,Americas
7/18/20,Russia,764215,12228,545909,206078,6214,122,7442,Europe
7/18/20,Saudi Arabia,248416,2447,194218,51751,2565,40,3057,Eastern Mediterranean
7/18/20,South Africa,350879,4948,182230,163701,13285,144,4047,Africa
7/18/20,Spain,260255,28420,150376,81459,0,0,0,Europe
7/18/20,Turkey,218717,5475,201013,12229,918,17,1179,Europe
7/18/20,US,3711413,140119,1122720,2448574,63698,853,15516,Americas
7/18/20,United Kingdom,295632,45358,1413,248861,829,40,10,Europe
7/19/20,Argentina,126755,2260,54105,70390,4231,40,1498,Americas
7/19/20,Bangladesh,204525,2618,111642,90265,2459,37,1544,South-East Asia
7/19/20,Brazil,2098389,79488,1459072,559829,23529,716,11664,Americas
7/19/20,Chile,330930,8503,301794,20633,2084,58,2345,Americas
7/19/20,Colombia,197278,6736,91793,98749,6578,220,5957,Americas
7/19/20,France,211943,30155,79371,102417,0,0,0,Europe
7/19/20,Germany,202735,9092,187400,6243,309,1,200,Europe
7/19/20,India,1118206,27497,700087,390622,40425,681,22664,South-East Asia
7/19/20,Iran,273788,14188,237788,21812,2182,209,2488,Eastern Mediterranean
7/19/20,Italy,244434,35045,196949,12440,218,3,143,Europe
7/19/20,Mexico,344224,39184,254941,50099,5311,296,-16298,Americas
7/19/20,Pakistan,265083,5599,205929,53555,1587,31,1653,Eastern Mediterranean
7/19/20,Peru,353590,13187,241955,98448,4090,189,3869,Americas
7/19/20,Russia,770311,12323,549387,208601,6096,95,3478,Europe
7/19/20,Saudi Arabia,250920,2486,197735,50699,2504,39,3517,Eastern Mediterranean
7/19/20,South Africa,364328,5033,191059,168236,13449,85,8829,Africa
7/19/20,Spain,260255,28420,150376,81459,0,0,0,Europe
7/19/20,Turkey,219641,5491,202010,12140,924,16,997,Europe
7/19/20,US,3773260,140534,1131121,2501605,61847,415,8401,Americas
7/19/20,United Kingdom,296358,45385,1413,249560,726,27,0,Europe
7/20/20,Argentina,130774,2373,55913,72488,4019,113,1808,Americas
7/20/20,Bangladesh,207453,2668,113556,91229,2928,50,1914,South-East Asia
7/20/20,Brazil,2118646,80120,1514300,524226,20257,632,55228,Americas
